
City,Year,Field,Graduates
Cuttack,2023,education_BEd,9000
Cuttack,2023,diploma_holders_polytechnic,26000
Cuttack,2023,vocational_degree_BVoc,1400
Cuttack,2023,ITI_and_ShortTerm_Vocational_Certified,76000
Cuttack,2023,pg_science_MSc,6400
Cuttack,2023,pg_commerce_MCom,5600
Cuttack,2023,pg_arts_MA,6300
Cuttack,2023,pg_eng_ME_MTech,1850
Cuttack,2023,pg_medical_MD_MS,880
Cuttack,2023,pg_management_MBA,7000
Cuttack,2023,pg_computers_MCA,2400
Cuttack,2023,pg_education_MEd,650
Cuttack,2024,engineers_BE_BTech,19000
Cuttack,2024,architecture_BArch,320
Cuttack,2024,design_graduates_BDes_MDes,280
Cuttack,2024,doctors_MBBS,1500
Cuttack,2024,doctors_BDS,510
Cuttack,2024,doctors_BAMS_BHMS_Unani,620
Cuttack,2024,bsc_graduates,29500
Cuttack,2024,bcom_graduates,32500
Cuttack,2024,arts_graduates_BA,36500
Cuttack,2024,hotel_management_degree,1100
Cuttack,2024,education_BEd,9200
Cuttack,2024,diploma_holders_polytechnic,27000
Cuttack,2024,vocational_degree_BVoc,1700
Cuttack,2024,ITI_and_ShortTerm_Vocational_Certified,80000
Cuttack,2024,pg_science_MSc,6600
Cuttack,2024,pg_commerce_MCom,5800
Cuttack,2024,pg_arts_MA,6400
Cuttack,2024,pg_eng_ME_MTech,1900
Cuttack,2024,pg_medical_MD_MS,910
Cuttack,2024,pg_management_MBA,7200
Cuttack,2024,pg_computers_MCA,2500
Cuttack,2024,pg_education_MEd,680
Dehradun,2015,engineers_BE_BTech,18000
Dehradun,2015,architecture_BArch,250
Dehradun,2015,design_graduates_BDes_MDes,100
Dehradun,2015,doctors_MBBS,900
Dehradun,2015,doctors_BDS,300
Dehradun,2015,doctors_BAMS_BHMS_Unani,400
Dehradun,2015,bsc_graduates,22000
Dehradun,2015,bcom_graduates,25000
Dehradun,2015,arts_graduates_BA,28000
Dehradun,2015,hotel_management_degree,800
Dehradun,2015,education_BEd,7000
Dehradun,2015,diploma_holders_polytechnic,18000
Dehradun,2015,vocational_degree_BVoc,80
Dehradun,2015,ITI_and_ShortTerm_Vocational_Certified,40000
Dehradun,2015,pg_science_MSc,4500
Dehradun,2015,pg_commerce_MCom,4000
Dehradun,2015,pg_arts_MA,4500
Dehradun,2015,pg_eng_ME_MTech,1800
Dehradun,2015,pg_medical_MD_MS,450
Dehradun,2015,pg_management_MBA,5500
Dehradun,2015,pg_computers_MCA,2000
Dehradun,2015,pg_education_MEd,450
Dehradun,2016,engineers_BE_BTech,19000
Dehradun,2016,architecture_BArch,260
Dehradun,2016,design_graduates_BDes_MDes,110
Dehradun,2016,doctors_MBBS,950
Dehradun,2016,doctors_BDS,310
Dehradun,2016,doctors_BAMS_BHMS_Unani,420
Dehradun,2016,bsc_graduates,22500
Dehradun,2016,bcom_graduates,25500
Dehradun,2016,arts_graduates_BA,28500
Dehradun,2016,hotel_management_degree,850
Dehradun,2016,education_BEd,7200
Dehradun,2016,diploma_holders_polytechnic,18500
Dehradun,2016,vocational_degree_BVoc,120
Dehradun,2016,ITI_and_ShortTerm_Vocational_Certified,42000
Dehradun,2016,pg_science_MSc,4600
Dehradun,2016,pg_commerce_MCom,4100
Dehradun,2016,pg_arts_MA,4600
Dehradun,2016,pg_eng_ME_MTech,1900
Dehradun,2016,pg_medical_MD_MS,470
Dehradun,2016,pg_management_MBA,5800
Dehradun,2016,pg_computers_MCA,2100
Dehradun,2016,pg_education_MEd,470
Dehradun,2017,engineers_BE_BTech,18000
Dehradun,2017,architecture_BArch,270
Dehradun,2017,design_graduates_BDes_MDes,120
Dehradun,2017,doctors_MBBS,1000
Dehradun,2017,doctors_BDS,320
Dehradun,2017,doctors_BAMS_BHMS_Unani,440
Dehradun,2017,bsc_graduates,23000
Dehradun,2017,bcom_graduates,26000
Dehradun,2017,arts_graduates_BA,29000
Dehradun,2017,hotel_management_degree,900
Dehradun,2017,education_BEd,7500
Dehradun,2017,diploma_holders_polytechnic,19000
Dehradun,2017,vocational_degree_BVoc,200
Dehradun,2017,ITI_and_ShortTerm_Vocational_Certified,45000
Dehradun,2017,pg_science_MSc,4700
Dehradun,2017,pg_commerce_MCom,4200
Dehradun,2017,pg_arts_MA,4700
Dehradun,2017,pg_eng_ME_MTech,1800
Dehradun,2017,pg_medical_MD_MS,500
Dehradun,2017,pg_management_MBA,6000
Dehradun,2017,pg_computers_MCA,2000
Dehradun,2017,pg_education_MEd,500
Dehradun,2018,engineers_BE_BTech,20000
Dehradun,2018,architecture_BArch,280
Dehradun,2018,design_graduates_BDes_MDes,130
Dehradun,2018,doctors_MBBS,1050
Dehradun,2018,doctors_BDS,330
Dehradun,2018,doctors_BAMS_BHMS_Unani,460
Dehradun,2018,bsc_graduates,23500
Dehradun,2018,bcom_graduates,26500
Dehradun,2018,arts_graduates_BA,29500
Dehradun,2018,hotel_management_degree,950
Dehradun,2018,education_BEd,7800
Dehradun,2018,diploma_holders_polytechnic,20000
Dehradun,2018,vocational_degree_BVoc,300
Dehradun,2018,ITI_and_ShortTerm_Vocational_Certified,48000
Dehradun,2018,pg_science_MSc,4900
Dehradun,2018,pg_commerce_MCom,4400
Dehradun,2018,pg_arts_MA,4800
Dehradun,2018,pg_eng_ME_MTech,2000
Dehradun,2018,pg_medical_MD_MS,530
Dehradun,2018,pg_management_MBA,6400
Dehradun,2018,pg_computers_MCA,2200
Dehradun,2018,pg_education_MEd,520
Dehradun,2019,engineers_BE_BTech,21000
Dehradun,2019,architecture_BArch,300
Dehradun,2019,design_graduates_BDes_MDes,140
Dehradun,2019,doctors_MBBS,1100
Dehradun,2019,doctors_BDS,350
Dehradun,2019,doctors_BAMS_BHMS_Unani,480
Dehradun,2019,bsc_graduates,24000
Dehradun,2019,bcom_graduates,27000
Dehradun,2019,arts_graduates_BA,30000
Dehradun,2019,hotel_management_degree,1000
Dehradun,2019,education_BEd,8000
Dehradun,2019,diploma_holders_polytechnic,21000
Dehradun,2019,vocational_degree_BVoc,450
Dehradun,2019,ITI_and_ShortTerm_Vocational_Certified,52000
Dehradun,2019,pg_science_MSc,5100
Dehradun,2019,pg_commerce_MCom,4600
Dehradun,2019,pg_arts_MA,4900
Dehradun,2019,pg_eng_ME_MTech,2100
Dehradun,2019,pg_medical_MD_MS,560
Dehradun,2019,pg_management_MBA,6800
Dehradun,2019,pg_computers_MCA,2400
Dehradun,2019,pg_education_MEd,550
Dehradun,2020,engineers_BE_BTech,21500
Dehradun,2020,architecture_BArch,310
Dehradun,2020,design_graduates_BDes_MDes,150
Dehradun,2020,doctors_MBBS,1150
Dehradun,2020,doctors_BDS,360
Dehradun,2020,doctors_BAMS_BHMS_Unani,500
Dehradun,2020,bsc_graduates,24500
Dehradun,2020,bcom_graduates,27500
Dehradun,2020,arts_graduates_BA,30500
Dehradun,2020,hotel_management_degree,600
Dehradun,2020,education_BEd,8200
Dehradun,2020,diploma_holders_polytechnic,21500
Dehradun,2020,vocational_degree_BVoc,600
Dehradun,2020,ITI_and_ShortTerm_Vocational_Certified,45000
Dehradun,2020,pg_science_MSc,5300
Dehradun,2020,pg_commerce_MCom,4800
Dehradun,2020,pg_arts_MA,5000
Dehradun,2020,pg_eng_ME_MTech,2150
Dehradun,2020,pg_medical_MD_MS,590
Dehradun,2020,pg_management_MBA,7000
Dehradun,2020,pg_computers_MCA,2500
Dehradun,2020,pg_education_MEd,570
Dehradun,2021,engineers_BE_BTech,22000
Dehradun,2021,architecture_BArch,320
Dehradun,2021,design_graduates_BDes_MDes,160
Dehradun,2021,doctors_MBBS,1200
Dehradun,2021,doctors_BDS,370
Dehradun,2021,doctors_BAMS_BHMS_Unani,520
Dehradun,2021,bsc_graduates,25000
Dehradun,2021,bcom_graduates,28000
Dehradun,2021,arts_graduates_BA,31000
Dehradun,2021,hotel_management_degree,800
Dehradun,2021,education_BEd,8500
Dehradun,2021,diploma_holders_polytechnic,22000
Dehradun,2021,vocational_degree_BVoc,800
Dehradun,2021,ITI_and_ShortTerm_Vocational_Certified,50000
Dehradun,2021,pg_science_MSc,5500
Dehradun,2021,pg_commerce_MCom,5000
Dehradun,2021,pg_arts_MA,5100
Dehradun,2021,pg_eng_ME_MTech,2200
Dehradun,2021,pg_medical_MD_MS,620
Dehradun,2021,pg_management_MBA,7300
Dehradun,2021,pg_computers_MCA,2700
Dehradun,2021,pg_education_MEd,600
Dehradun,2022,engineers_BE_BTech,23000
Dehradun,2022,architecture_BArch,340
Dehradun,2022,design_graduates_BDes_MDes,170
Dehradun,2022,doctors_MBBS,1250
Dehradun,2022,doctors_BDS,380
Dehradun,2022,doctors_BAMS_BHMS_Unani,540
Dehradun,2022,bsc_graduates,26000
Dehradun,2022,bcom_graduates,29000
Dehradun,2022,arts_graduates_BA,32000
Dehradun,2022,hotel_management_degree,1000
Dehradun,2022,education_BEd,8800
Dehradun,2022,diploma_holders_polytechnic,23000
Dehradun,2022,vocational_degree_BVoc,1100
Dehradun,2022,ITI_and_ShortTerm_Vocational_Certified,55000
Dehradun,2022,pg_science_MSc,5700
Dehradun,2022,pg_commerce_MCom,5200
Dehradun,2022,pg_arts_MA,5200
Dehradun,2022,pg_eng_ME_MTech,2300
Dehradun,2022,pg_medical_MD_MS,650
Dehradun,2022,pg_management_MBA,7600
Dehradun,2022,pg_computers_MCA,2900
Dehradun,2022,pg_education_MEd,620
Dehradun,2023,engineers_BE_BTech,24000
Dehradun,2023,architecture_BArch,360
Dehradun,2023,design_graduates_BDes_MDes,180
Dehradun,2023,doctors_MBBS,1300
Dehradun,2023,doctors_BDS,400
Dehradun,2023,doctors_BAMS_BHMS_Unani,560
Dehradun,2023,bsc_graduates,26500
Dehradun,2023,bcom_graduates,29500
Dehradun,2023,arts_graduates_BA,32500
Dehradun,2023,hotel_management_degree,1100
Dehradun,2023,education_BEd,9000
Dehradun,2023,diploma_holders_polytechnic,24000
Dehradun,2023,vocational_degree_BVoc,1400
Dehradun,2023,ITI_and_ShortTerm_Vocational_Certified,58000
Dehradun,2023,pg_science_MSc,5900
Dehradun,2023,pg_commerce_MCom,5400
Dehradun,2023,pg_arts_MA,5300
Dehradun,2023,pg_eng_ME_MTech,2400
Dehradun,2023,pg_medical_MD_MS,680
Dehradun,2023,pg_management_MBA,7900
Dehradun,2023,pg_computers_MCA,3100
Dehradun,2023,pg_education_MEd,650
Dehradun,2024,engineers_BE_BTech,25000
Dehradun,2024,architecture_BArch,380
Dehradun,2024,design_graduates_BDes_MDes,200
Dehradun,2024,doctors_MBBS,1350
Dehradun,2024,doctors_BDS,410
Dehradun,2024,doctors_BAMS_BHMS_Unani,580
Dehradun,2024,bsc_graduates,27000
Dehradun,2024,bcom_graduates,30000
Dehradun,2024,arts_graduates_BA,33000
Dehradun,2024,hotel_management_degree,1200
Dehradun,2024,education_BEd,9200
Dehradun,2024,diploma_holders_polytechnic,25000
Dehradun,2024,vocational_degree_BVoc,1700
Dehradun,2024,ITI_and_ShortTerm_Vocational_Certified,62000
Dehradun,2024,pg_science_MSc,6100
Dehradun,2024,pg_commerce_MCom,5600
Dehradun,2024,pg_arts_MA,5400
Dehradun,2024,pg_eng_ME_MTech,2500
Dehradun,2024,pg_medical_MD_MS,710
Dehradun,2024,pg_management_MBA,8200
Dehradun,2024,pg_computers_MCA,3300
Dehradun,2024,pg_education_MEd,680
Delhi,2015,engineers_BE_BTech,48000
Delhi,2015,architecture_BArch,1200
Delhi,2015,doctors_MBBS,2200
Delhi,2015,doctors_BDS,500
Delhi,2015,doctors_BAMS_BHMS_Unani,600
Delhi,2015,bsc_graduates,40000
Delhi,2015,bcom_graduates,60000
Delhi,2015,arts_graduates_BA,45000
Delhi,2015,hotel_management_degree,2800
Delhi,2015,education_BEd,9000
Delhi,2015,diploma_holders_polytechnic,28000
Delhi,2015,vocational_degree_BVoc,350
Delhi,2015,ITI_and_ShortTerm_Vocational_Certified,75000
Delhi,2015,pg_science_MSc,8000
Delhi,2015,pg_commerce_MCom,9000
Delhi,2015,pg_arts_MA,9000
Delhi,2015,pg_eng_ME_MTech,4800
Delhi,2015,pg_medical_MD_MS,1100
Delhi,2015,pg_management_MBA,19000
Delhi,2015,pg_computers_MCA,4500
Delhi,2015,pg_education_MEd,600
Delhi,2016,engineers_BE_BTech,49000
Delhi,2016,architecture_BArch,1250
Delhi,2016,doctors_MBBS,2250
Delhi,2016,doctors_BDS,520
Delhi,2016,doctors_BAMS_BHMS_Unani,650
Delhi,2016,bsc_graduates,41000
Delhi,2016,bcom_graduates,61000
Delhi,2016,arts_graduates_BA,46000
Delhi,2016,hotel_management_degree,2900
Delhi,2016,education_BEd,9200
Delhi,2016,diploma_holders_polytechnic,29000
Delhi,2016,vocational_degree_BVoc,450
Delhi,2016,ITI_and_ShortTerm_Vocational_Certified,78000
Delhi,2016,pg_science_MSc,8200
Delhi,2016,pg_commerce_MCom,9200
Delhi,2016,pg_arts_MA,9200
Delhi,2016,pg_eng_ME_MTech,4900
Delhi,2016,pg_medical_MD_MS,1150
Delhi,2016,pg_management_MBA,19500
Delhi,2016,pg_computers_MCA,4200
Delhi,2016,pg_education_MEd,620
Delhi,2017,engineers_BE_BTech,47000
Delhi,2017,architecture_BArch,1300
Delhi,2017,doctors_MBBS,2300
Delhi,2017,doctors_BDS,530
Delhi,2017,doctors_BAMS_BHMS_Unani,700
Delhi,2017,bsc_graduates,42000
Delhi,2017,bcom_graduates,62000
Delhi,2017,arts_graduates_BA,47000
Delhi,2017,hotel_management_degree,3000
Delhi,2017,education_BEd,9500
Delhi,2017,diploma_holders_polytechnic,30000
Delhi,2017,vocational_degree_BVoc,600
Delhi,2017,ITI_and_ShortTerm_Vocational_Certified,82000
Delhi,2017,pg_science_MSc,8400
Delhi,2017,pg_commerce_MCom,9400
Delhi,2017,pg_arts_MA,9400
Delhi,2017,pg_eng_ME_MTech,4700
Delhi,2017,pg_medical_MD_MS,1200
Delhi,2017,pg_management_MBA,20000
Delhi,2017,pg_computers_MCA,3800
Delhi,2017,pg_education_MEd,650
Delhi,2018,engineers_BE_BTech,46000
Delhi,2018,architecture_BArch,1350
Delhi,2018,doctors_MBBS,2400
Delhi,2018,doctors_BDS,550
Delhi,2018,doctors_BAMS_BHMS_Unani,750
Delhi,2018,bsc_graduates,42500
Delhi,2018,bcom_graduates,63000
Delhi,2018,arts_graduates_BA,48000
Delhi,2018,hotel_management_degree,3100
Delhi,2018,education_BEd,9800
Delhi,2018,diploma_holders_polytechnic,31000
Delhi,2018,vocational_degree_BVoc,750
Delhi,2018,ITI_and_ShortTerm_Vocational_Certified,85000
Delhi,2018,pg_science_MSc,8500
Delhi,2018,pg_commerce_MCom,9600
Delhi,2018,pg_arts_MA,9600
Delhi,2018,pg_eng_ME_MTech,4600
Delhi,2018,pg_medical_MD_MS,1250
Delhi,2018,pg_management_MBA,20500
Delhi,2018,pg_computers_MCA,3500
Delhi,2018,pg_education_MEd,680
Delhi,2019,engineers_BE_BTech,46000
Delhi,2019,architecture_BArch,1400
Delhi,2019,doctors_MBBS,2500
Delhi,2019,doctors_BDS,570
Delhi,2019,doctors_BAMS_BHMS_Unani,800
Delhi,2019,bsc_graduates,43000
Delhi,2019,bcom_graduates,63500
Delhi,2019,arts_graduates_BA,48500
Delhi,2019,hotel_management_degree,3200
Delhi,2019,education_BEd,10000
Delhi,2019,diploma_holders_polytechnic,31500
Delhi,2019,vocational_degree_BVoc,900
Delhi,2019,ITI_and_ShortTerm_Vocational_Certified,90000
Delhi,2019,pg_science_MSc,8600
Delhi,2019,pg_commerce_MCom,9700
Delhi,2019,pg_arts_MA,9800
Delhi,2019,pg_eng_ME_MTech,4600
Delhi,2019,pg_medical_MD_MS,1300
Delhi,2019,pg_management_MBA,21000
Delhi,2019,pg_computers_MCA,3300
Delhi,2019,pg_education_MEd,700
Delhi,2020,engineers_BE_BTech,47000
Delhi,2020,architecture_BArch,1450
Delhi,2020,doctors_MBBS,2600
Delhi,2020,doctors_BDS,580
Delhi,2020,doctors_BAMS_BHMS_Unani,850
Delhi,2020,bsc_graduates,43500
Delhi,2020,bcom_graduates,64000
Delhi,2020,arts_graduates_BA,49000
Delhi,2020,hotel_management_degree,2800
Delhi,2020,education_BEd,10200
Delhi,2020,diploma_holders_polytechnic,32000
Delhi,2020,vocational_degree_BVoc,1100
Delhi,2020,ITI_and_ShortTerm_Vocational_Certified,92000
Delhi,2020,pg_science_MSc,8700
Delhi,2020,pg_commerce_MCom,9800
Delhi,2020,pg_arts_MA,10000
Delhi,2020,pg_eng_ME_MTech,4700
Delhi,2020,pg_medical_MD_MS,1350
Delhi,2020,pg_management_MBA,21500
Delhi,2020,pg_computers_MCA,3200
Delhi,2020,pg_education_MEd,720
Delhi,2021,engineers_BE_BTech,47500
Delhi,2021,architecture_BArch,1500
Delhi,2021,doctors_MBBS,2650
Delhi,2021,doctors_BDS,600
Delhi,2021,doctors_BAMS_BHMS_Unani,900
Delhi,2021,bsc_graduates,44000
Delhi,2021,bcom_graduates,65000
Delhi,2021,arts_graduates_BA,50000
Delhi,2021,hotel_management_degree,3000
Delhi,2021,education_BEd,10500
Delhi,2021,diploma_holders_polytechnic,32500
Delhi,2021,vocational_degree_BVoc,1300
Delhi,2021,ITI_and_ShortTerm_Vocational_Certified,98000
Delhi,2021,pg_science_MSc,8800
Delhi,2021,pg_commerce_MCom,10000
Delhi,2021,pg_arts_MA,10200
Delhi,2021,pg_eng_ME_MTech,4750
Delhi,2021,pg_medical_MD_MS,1400
Delhi,2021,pg_management_MBA,22000
Delhi,2021,pg_computers_MCA,3400
Delhi,2021,pg_education_MEd,750
Delhi,2022,engineers_BE_BTech,48000
Delhi,2022,architecture_BArch,1550
Delhi,2022,doctors_MBBS,2750
Delhi,2022,doctors_BDS,620
Delhi,2022,doctors_BAMS_BHMS_Unani,950
Delhi,2022,bsc_graduates,45000
Delhi,2022,bcom_graduates,66000
Delhi,2022,arts_graduates_BA,51000
Delhi,2022,hotel_management_degree,3200
Delhi,2022,education_BEd,10800
Delhi,2022,diploma_holders_polytechnic,33000
Delhi,2022,vocational_degree_BVoc,1600
Delhi,2022,ITI_and_ShortTerm_Vocational_Certified,105000
Delhi,2022,pg_science_MSc,9000
Delhi,2022,pg_commerce_MCom,10200
Delhi,2022,pg_arts_MA,10400
Delhi,2022,pg_eng_ME_MTech,4800
Delhi,2022,pg_medical_MD_MS,1450
Delhi,2022,pg_management_MBA,22500
Delhi,2022,pg_computers_MCA,3600
Delhi,2022,pg_education_MEd,780
Delhi,2023,engineers_BE_BTech,48500
Delhi,2023,architecture_BArch,1600
Delhi,2023,doctors_MBBS,2800
Delhi,2023,doctors_BDS,650
Delhi,2023,doctors_BAMS_BHMS_Unani,1000
Delhi,2023,bsc_graduates,45500
Delhi,2023,bcom_graduates,66500
Delhi,2023,arts_graduates_BA,51500
Delhi,2023,hotel_management_degree,3400
Delhi,2023,education_BEd,11000
Delhi,2023,diploma_holders_polytechnic,34000
Delhi,2023,vocational_degree_BVoc,2000
Delhi,2023,ITI_and_ShortTerm_Vocational_Certified,110000
Delhi,2023,pg_science_MSc,9200
Delhi,2023,pg_commerce_MCom,10400
Delhi,2023,pg_arts_MA,10600
Delhi,2023,pg_eng_ME_MTech,4850
Delhi,2023,pg_medical_MD_MS,1500
Delhi,2023,pg_management_MBA,23000
Delhi,2023,pg_computers_MCA,3800
Delhi,2023,pg_education_MEd,800
Delhi,2024,engineers_BE_BTech,49000
Delhi,2024,architecture_BArch,1650
Delhi,2024,doctors_MBBS,2900
Delhi,2024,doctors_BDS,680
Delhi,2024,doctors_BAMS_BHMS_Unani,1050
Delhi,2024,bsc_graduates,46000
Delhi,2024,bcom_graduates,67000
Delhi,2024,arts_graduates_BA,52000
Delhi,2024,hotel_management_degree,3600
Delhi,2024,education_BEd,11200
Delhi,2024,diploma_holders_polytechnic,35000
Delhi,2024,vocational_degree_BVoc,2400
Delhi,2024,ITI_and_ShortTerm_Vocational_Certified,115000
Delhi,2024,pg_science_MSc,9400
Delhi,2024,pg_commerce_MCom,10600
Delhi,2024,pg_arts_MA,10800
Delhi,2024,pg_eng_ME_MTech,4900
Delhi,2024,pg_medical_MD_MS,1550
Delhi,2024,pg_management_MBA,23500
Delhi,2024,pg_computers_MCA,4000
Delhi,2024,pg_education_MEd,820
Dispur (Guwahati),2015,engineers_BE_BTech,22000
Dispur (Guwahati),2015,architecture_BArch,300
Dispur (Guwahati),2015,design_graduates_BDes_MDes,120
Dispur (Guwahati),2015,doctors_MBBS,1200
Dispur (Guwahati),2015,doctors_BDS,400
Dispur (Guwahati),2015,doctors_BAMS_BHMS_Unani,450
Dispur (Guwahati),2015,bsc_graduates,28000
Dispur (Guwahati),2015,bcom_graduates,30000
Dispur (Guwahati),2015,arts_graduates_BA,34000
Dispur (Guwahati),2015,hotel_management_degree,1000
Dispur (Guwahati),2015,education_BEd,7500
Dispur (Guwahati),2015,diploma_holders_polytechnic,22000
Dispur (Guwahati),2015,vocational_degree_BVoc,80
Dispur (Guwahati),2015,ITI_and_ShortTerm_Vocational_Certified,55000
Dispur (Guwahati),2015,pg_science_MSc,5500
Dispur (Guwahati),2015,pg_commerce_MCom,4500
Dispur (Guwahati),2015,pg_arts_MA,5400
Dispur (Guwahati),2015,pg_eng_ME_MTech,2200
Dispur (Guwahati),2015,pg_medical_MD_MS,550
Dispur (Guwahati),2015,pg_management_MBA,6500
Dispur (Guwahati),2015,pg_computers_MCA,2200
Dispur (Guwahati),2015,pg_education_MEd,500
Dispur (Guwahati),2016,engineers_BE_BTech,23000
Dispur (Guwahati),2016,architecture_BArch,320
Dispur (Guwahati),2016,design_graduates_BDes_MDes,130
Dispur (Guwahati),2016,doctors_MBBS,1250
Dispur (Guwahati),2016,doctors_BDS,410
Dispur (Guwahati),2016,doctors_BAMS_BHMS_Unani,470
Dispur (Guwahati),2016,bsc_graduates,28500
Dispur (Guwahati),2016,bcom_graduates,30500
Dispur (Guwahati),2016,arts_graduates_BA,34500
Dispur (Guwahati),2016,hotel_management_degree,1100
Dispur (Guwahati),2016,education_BEd,7700
Dispur (Guwahati),2016,diploma_holders_polytechnic,22500
Dispur (Guwahati),2016,vocational_degree_BVoc,120
Dispur (Guwahati),2016,ITI_and_ShortTerm_Vocational_Certified,58000
Dispur (Guwahati),2016,pg_science_MSc,5600
Dispur (Guwahati),2016,pg_commerce_MCom,4600
Dispur (Guwahati),2016,pg_arts_MA,5500
Dispur (Guwahati),2016,pg_eng_ME_MTech,2300
Dispur (Guwahati),2016,pg_medical_MD_MS,570
Dispur (Guwahati),2016,pg_management_MBA,6800
Dispur (Guwahati),2016,pg_computers_MCA,2100
Dispur (Guwahati),2016,pg_education_MEd,520
Dispur (Guwahati),2017,engineers_BE_BTech,21000
Dispur (Guwahati),2017,architecture_BArch,340
Dispur (Guwahati),2017,design_graduates_BDes_MDes,140
Dispur (Guwahati),2017,doctors_MBBS,1300
Dispur (Guwahati),2017,doctors_BDS,420
Dispur (Guwahati),2017,doctors_BAMS_BHMS_Unani,490
Dispur (Guwahati),2017,bsc_graduates,29000
Dispur (Guwahati),2017,bcom_graduates,31000
Dispur (Guwahati),2017,arts_graduates_BA,35000
Dispur (Guwahati),2017,hotel_management_degree,1200
Dispur (Guwahati),2017,education_BEd,8000
Dispur (Guwahati),2017,diploma_holders_polytechnic,23000
Dispur (Guwahati),2017,vocational_degree_BVoc,200
Dispur (Guwahati),2017,ITI_and_ShortTerm_Vocational_Certified,62000
Dispur (Guwahati),2017,pg_science_MSc,5700
Dispur (Guwahati),2017,pg_commerce_MCom,4700
Dispur (Guwahati),2017,pg_arts_MA,5600
Dispur (Guwahati),2017,pg_eng_ME_MTech,2100
Dispur (Guwahati),2017,pg_medical_MD_MS,600
Dispur (Guwahati),2017,pg_management_MBA,7200
Dispur (Guwahati),2017,pg_computers_MCA,2000
Dispur (Guwahati),2017,pg_education_MEd,550
Dispur (Guwahati),2018,engineers_BE_BTech,24000
Dispur (Guwahati),2018,architecture_BArch,360
Dispur (Guwahati),2018,design_graduates_BDes_MDes,150
Dispur (Guwahati),2018,doctors_MBBS,1350
Dispur (Guwahati),2018,doctors_BDS,430
Dispur (Guwahati),2018,doctors_BAMS_BHMS_Unani,510
